slice-file-name,xcid,start,dur,salience,speciesid,english
591488-1-1,591488,0,1,1,1,Eurasian Tree Sparrow
591488-1-2,591488,1.5,1,1,1,Eurasian Tree Sparrow
591488-1-3,591488,2.8,1,1,1,Eurasian Tree Sparrow
591488-1-4,591488,4.6,1,1,1,Eurasian Tree Sparrow
591488-1-5,591488,8.1,1,1,1,Eurasian Tree Sparrow
591488-1-6,591488,9.1,1,1,1,Eurasian Tree Sparrow
591488-1-7,591488,10.3,1,1,1,Eurasian Tree Sparrow
591488-1-8,591488,12.1,1,1,1,Eurasian Tree Sparrow
591488-1-9,591488,13.4,1,1,1,Eurasian Tree Sparrow
591488-1-10,591488,14.8,1,1,1,Eurasian Tree Sparrow
591488-1-11,591488,16.1,1,1,1,Eurasian Tree Sparrow
591488-1-12,591488,17.6,1,1,1,Eurasian Tree Sparrow
591488-1-13,591488,19.3,1,1,1,Eurasian Tree Sparrow
591488-1-14,591488,20.8,1,1,1,Eurasian Tree Sparrow
591488-1-15,591488,22,1,1,1,Eurasian Tree Sparrow
591488-1-16,591488,23.2,1,1,1,Eurasian Tree Sparrow
591488-1-17,591488,24.7,1,1,1,Eurasian Tree Sparrow
591488-1-18,591488,25.7,1,1,1,Eurasian Tree Sparrow
591488-1-19,591488,27.3,1,1,1,Eurasian Tree Sparrow
591488-1-20,591488,28,1,1,1,Eurasian Tree Sparrow
591488-1-21,591488,29.2,1,1,1,Eurasian Tree Sparrow
187051-2-1,187051,0,1,1,2,Rock Dove
270097-2-1,270097,0.9,1,1,2,Rock Dove
270097-2-2,270097,3.4,1,1,2,Rock Dove
270097-2-3,270097,5.8,1,1,2,Rock Dove
270097-2-4,270097,8.4,1,1,2,Rock Dove
270097-2-5,270097,11,1,1,2,Rock Dove
550328-2-1,550328,0.1,1,1,2,Rock Dove
550328-2-2,550328,2,1,1,2,Rock Dove
559541-2-1,559541,3.281,1,1,2,Rock Dove
559541-2-10,559541,30.642,1,1,2,Rock Dove
559541-2-11,559541,31.96,1,1,2,Rock Dove
559541-2-12,559541,41.39,1,1,2,Rock Dove
559541-2-13,559541,44.918,1,1,2,Rock Dove
559541-2-14,559541,48.514,1,1,2,Rock Dove
559541-2-15,559541,53.139,1,1,2,Rock Dove
559541-2-16,559541,55.676,1,1,2,Rock Dove
559541-2-17,559541,58.5,1,1,2,Rock Dove
559541-2-18,559541,60.5,1,1,2,Rock Dove
559541-2-19,559541,77.6,1,1,2,Rock Dove
559541-2-2,559541,5.121,1,1,2,Rock Dove
559541-2-20,559541,81.387,1,1,2,Rock Dove
559541-2-21,559541,83.428,1,1,2,Rock Dove
559541-2-22,559541,86.48,1,1,2,Rock Dove
559541-2-23,559541,88.483,1,1,2,Rock Dove
559541-2-24,559541,104.361,1,1,2,Rock Dove
559541-2-25,559541,106.8,1,1,2,Rock Dove
559541-2-26,559541,109.9,1,1,2,Rock Dove
559541-2-27,559541,112,1,1,2,Rock Dove
559541-2-28,559541,114.88,1,1,2,Rock Dove
559541-2-29,559541,117.13,1,1,2,Rock Dove
559541-2-3,559541,7.982,1,1,2,Rock Dove
559541-2-30,559541,120,1,1,2,Rock Dove
559541-2-31,559541,123.3,1,1,2,Rock Dove
559541-2-32,559541,127.23,1,1,2,Rock Dove
559541-2-33,559541,135.3,1,1,2,Rock Dove
559541-2-34,559541,137.483,1,1,2,Rock Dove
559541-2-35,559541,139.1,1,1,2,Rock Dove
559541-2-36,559541,141.85,1,1,2,Rock Dove
559541-2-37,559541,142.72,1,1,2,Rock Dove
559541-2-38,559541,143.45,1,1,2,Rock Dove
559541-2-39,559541,144.3,1,1,2,Rock Dove
559541-2-4,559541,15.917,1,1,2,Rock Dove
559541-2-40,559541,145.6,1,1,2,Rock Dove
559541-2-41,559541,146.9,1,1,2,Rock Dove
559541-2-42,559541,157.6,1,1,2,Rock Dove
559541-2-43,559541,171.3,1,1,2,Rock Dove
559541-2-44,559541,177.5,1,1,2,Rock Dove
559541-2-45,559541,179.7,1,1,2,Rock Dove
559541-2-46,559541,183.2,1,1,2,Rock Dove
559541-2-47,559541,185.5,1,1,2,Rock Dove
559541-2-48,559541,186.2,1,1,2,Rock Dove
559541-2-49,559541,188.8,1,1,2,Rock Dove
559541-2-5,559541,23.861,1,1,2,Rock Dove
559541-2-50,559541,191.4,1,1,2,Rock Dove
559541-2-51,559541,194.4,1,1,2,Rock Dove
559541-2-52,559541,198.3,1,1,2,Rock Dove
559541-2-53,559541,199.3,1,1,2,Rock Dove
559541-2-54,559541,201.6,1,1,2,Rock Dove
559541-2-55,559541,203.7,1,1,2,Rock Dove
559541-2-56,559541,207.9,1,1,2,Rock Dove
559541-2-57,559541,212.2,1,1,2,Rock Dove
559541-2-58,559541,213.7,1,1,2,Rock Dove
559541-2-59,559541,221.61,1,1,2,Rock Dove
559541-2-6,559541,26.455,1,1,2,Rock Dove
559541-2-60,559541,229.4,1,1,2,Rock Dove
559541-2-61,559541,232.8,1,1,2,Rock Dove
559541-2-62,559541,234.3,1,1,2,Rock Dove
559541-2-63,559541,236.68,1,1,2,Rock Dove
559541-2-64,559541,238.4,1,1,2,Rock Dove
559541-2-65,559541,246,1,1,2,Rock Dove
559541-2-66,559541,248,1,1,2,Rock Dove
559541-2-67,559541,251.6,1,1,2,Rock Dove
559541-2-68,559541,255.6,1,1,2,Rock Dove
559541-2-69,559541,259.8,1,1,2,Rock Dove
559541-2-7,559541,27.561,1,1,2,Rock Dove
559541-2-8,559541,28.172,1,1,2,Rock Dove
559541-2-9,559541,29.211,1,1,2,Rock Dove
538803-3-1,538803,0.5,1,1,3,Yellow-vented Bulbul
538803-3-10,538803,5.1,1,1,3,Yellow-vented Bulbul
538803-3-11,538803,5.3,1,1,3,Yellow-vented Bulbul
538803-3-12,538803,5.5,1,1,3,Yellow-vented Bulbul
538803-3-13,538803,5.7,1,1,3,Yellow-vented Bulbul
538803-3-14,538803,6.1,1,1,3,Yellow-vented Bulbul
538803-3-2,538803,1,1,1,3,Yellow-vented Bulbul
538803-3-3,538803,1.4,1,1,3,Yellow-vented Bulbul
538803-3-4,538803,1.9,1,1,3,Yellow-vented Bulbul
538803-3-5,538803,2.3,1,1,3,Yellow-vented Bulbul
538803-3-6,538803,4.1,1,1,3,Yellow-vented Bulbul
538803-3-7,538803,4.5,1,1,3,Yellow-vented Bulbul
538803-3-8,538803,4.7,1,1,3,Yellow-vented Bulbul
538803-3-9,538803,4.9,1,1,3,Yellow-vented Bulbul
581281-4-1,581281,3.7,1,1,4,House Crow
581281-4-2,581281,4.5,1,1,4,House Crow
581281-4-3,581281,5.4,1,1,4,House Crow
581281-4-4,581281,6.4,1,1,4,House Crow
578839-4-1,578839,0.37,0.5,1,4,House Crow
578839-4-2,578839,0.99,0.5,1,4,House Crow
578839-4-3,578839,4.08,0.5,1,4,House Crow
578839-4-4,578839,4.71,0.5,1,4,House Crow
578839-4-5,578839,5.28,0.5,1,4,House Crow
578839-4-6,578839,7.88,0.5,1,4,House Crow
578839-4-7,578839,8.41,0.5,1,4,House Crow
578839-4-8,578839,9.49,0.5,1,4,House Crow
578839-4-9,578839,10.09,0.5,1,4,House Crow
578839-4-10,578839,13.01,0.5,1,4,House Crow
578839-4-11,578839,13.71,0.5,1,4,House Crow
578839-4-12,578839,14.36,0.5,1,4,House Crow
578839-4-13,578839,15.24,0.5,1,4,House Crow
578839-4-14,578839,15.9,0.5,1,4,House Crow
578839-4-15,578839,16.53,0.5,1,4,House Crow
578839-4-16,578839,17.12,0.5,1,4,House Crow
578839-4-17,578839,19.65,0.5,1,4,House Crow
578839-4-18,578839,20.28,0.5,1,4,House Crow
578839-4-19,578839,20.89,0.5,1,4,House Crow
578839-4-20,578839,23.99,0.5,1,4,House Crow
578839-4-21,578839,24.59,0.5,1,4,House Crow
578839-4-22,578839,25.15,0.5,1,4,House Crow
578839-4-23,578839,25.93,0.5,1,4,House Crow
578839-4-24,578839,27.68,0.5,1,4,House Crow
578839-4-25,578839,28.3,0.5,1,4,House Crow
578839-4-26,578839,29.21,0.5,1,4,House Crow
578839-4-27,578839,29.92,0.5,1,4,House Crow
578839-4-28,578839,30.52,0.5,1,4,House Crow
578839-4-29,578839,31.2,0.5,1,4,House Crow
578839-4-30,578839,35.42,0.5,1,4,House Crow
578839-4-31,578839,36.22,0.5,1,4,House Crow
578839-4-32,578839,36.92,0.5,1,4,House Crow
578839-4-33,578839,37.48,0.5,1,4,House Crow
578839-4-34,578839,38.24,0.5,1,4,House Crow
578839-4-35,578839,38.85,0.5,1,4,House Crow
578839-4-36,578839,39.71,0.5,1,4,House Crow
578839-4-37,578839,40.26,0.5,1,4,House Crow
578839-4-38,578839,41.33,0.5,1,4,House Crow
578839-4-39,578839,41.9,0.5,1,4,House Crow
578839-4-40,578839,44.5,0.5,1,4,House Crow
578839-4-41,578839,45.04,0.5,1,4,House Crow
578839-4-42,578839,45.69,0.5,1,4,House Crow
578839-4-43,578839,46.29,0.5,1,4,House Crow
578839-4-44,578839,49.24,0.5,1,4,House Crow
578839-4-45,578839,49.86,0.5,1,4,House Crow
578839-4-46,578839,50.65,0.5,1,4,House Crow
578839-4-47,578839,51.3,0.5,1,4,House Crow
578839-4-48,578839,52.3,0.5,1,4,House Crow
578839-4-49,578839,52.85,0.5,1,4,House Crow
578839-4-50,578839,53.55,0.5,1,4,House Crow
578839-4-51,578839,54.22,0.5,1,4,House Crow
578839-4-52,578839,54.79,0.5,1,4,House Crow
578839-4-53,578839,55.65,0.5,1,4,House Crow
578839-4-54,578839,56.49,0.5,1,4,House Crow
578839-4-55,578839,57.16,0.5,1,4,House Crow
578839-4-56,578839,57.96,0.5,1,4,House Crow
578839-4-57,578839,58.56,0.5,1,4,House Crow
578839-4-58,578839,59.31,0.5,1,4,House Crow
578839-4-59,578839,59.95,0.5,1,4,House Crow
578839-4-60,578839,60.68,0.5,1,4,House Crow
578839-4-61,578839,61.41,0.5,1,4,House Crow
578839-4-62,578839,62.05,0.5,1,4,House Crow
578839-4-63,578839,62.9,0.5,1,4,House Crow
578839-4-64,578839,63.54,0.5,1,4,House Crow
578839-4-65,578839,64.24,0.5,1,4,House Crow
578839-4-66,578839,66.53,0.5,1,4,House Crow
578839-4-67,578839,67,0.5,1,4,House Crow
578839-4-68,578839,67.55,0.5,1,4,House Crow
551659-5-1,551659,1.367,1,1,5,Common Myna
551659-5-2,551659,1.78,1,1,5,Common Myna
551659-5-3,551659,2.423,1,1,5,Common Myna
551659-5-4,551659,5.95,1,1,5,Common Myna
551659-5-5,551659,7.84,1,1,5,Common Myna
551659-5-6,551659,8.4,1,1,5,Common Myna
551659-5-6,551659,9.9,1,1,5,Common Myna
583034-5-1,583034,4.4,1,1,5,Common Myna
583034-5-2,583034,5,1,1,5,Common Myna
583034-5-3,583034,9.4,1,1,5,Common Myna
583034-5-4,583034,13.3,0.9,1,5,Common Myna
583034-5-5,583034,18.8,0.7,1,5,Common Myna
583034-5-6,583034,23.9,0.6,1,5,Common Myna
583034-5-7,583034,38.962,0.578,1,5,Common Myna
583034-5-8,583034,49.26,0.5,1,5,Common Myna
583034-5-9,583034,50.08,0.4,1,5,Common Myna
583034-5-10,583034,57.125,0.7,1,5,Common Myna
583034-5-11,583034,64.25,0.7,1,5,Common Myna
583034-5-12,583034,68.6,0.8,1,5,Common Myna
583034-5-13,583034,73.266,0.7,1,5,Common Myna
583034-5-14,583034,74,0.7,1,5,Common Myna
583034-5-15,583034,83.432,0.7,1,5,Common Myna
583034-5-16,583034,86.55,0.8,1,5,Common Myna
583034-5-17,583034,92.64,0.7,1,5,Common Myna
585480-5-1,585480,148.36,0.5,1,5,Common Myna
585480-5-2,585480,148.86,0.4,1,5,Common Myna
585480-5-3,585480,149.17,0.4,1,5,Common Myna
585480-5-4,585480,149.48,0.4,1,5,Common Myna
585480-5-5,585480,149.82,0.4,1,5,Common Myna
585480-5-6,585480,150.19,0.4,1,5,Common Myna
585480-5-7,585480,150.554,0.3,1,5,Common Myna
585480-5-8,585480,150.834,0.3,1,5,Common Myna
585480-5-9,585480,151.144,0.3,1,5,Common Myna
585480-5-10,585480,151.434,0.3,1,5,Common Myna
585480-5-11,585480,151.73,0.3,1,5,Common Myna
585480-5-12,585480,152.03,0.3,1,5,Common Myna
585480-5-13,585480,152.32,0.3,1,5,Common Myna
585480-5-14,585480,152.7,0.3,1,5,Common Myna
585480-5-15,585480,160.82,0.3,1,5,Common Myna
585480-5-16,585480,161,0.3,1,5,Common Myna
585480-5-17,585480,178.08,0.3,1,5,Common Myna
585480-5-18,585480,178.39,0.3,1,5,Common Myna
585480-5-19,585480,178.7,0.3,1,5,Common Myna
585480-5-20,585480,178.97,0.3,1,5,Common Myna
585480-5-21,585480,179.26,0.3,1,5,Common Myna
585480-5-22,585480,179.57,0.3,1,5,Common Myna
585480-5-23,585480,178.87,0.3,1,5,Common Myna
585480-5-24,585480,180.18,0.3,1,5,Common Myna
585480-5-25,585480,180.48,0.3,1,5,Common Myna
585480-5-26,585480,186.15,0.3,1,5,Common Myna
585480-5-27,585480,186.47,0.3,1,5,Common Myna
585480-5-28,585480,186.9,0.3,1,5,Common Myna
585480-5-29,585480,187.18,0.3,1,5,Common Myna
585480-5-30,585480,187.42,0.3,1,5,Common Myna
585480-5-31,585480,190.84,0.3,1,5,Common Myna
585480-5-32,585480,193.22,0.3,1,5,Common Myna
585480-5-33,585480,193.52,0.3,1,5,Common Myna
585480-5-34,585480,193.86,0.3,1,5,Common Myna
585480-5-35,585480,194.17,0.3,1,5,Common Myna
585480-5-36,585480,194.49,0.3,1,5,Common Myna
585480-5-37,585480,194.82,0.3,1,5,Common Myna
585480-5-38,585480,195.1,0.3,1,5,Common Myna
585480-5-39,585480,195.44,0.3,1,5,Common Myna
585480-5-40,585480,195.74,0.3,1,5,Common Myna
585480-5-41,585480,195.98,0.3,1,5,Common Myna
585480-5-42,585480,196.79,0.3,1,5,Common Myna
585480-5-43,585480,214.815,0.35,1,5,Common Myna
585480-5-44,585480,215.16,0.315,1,5,Common Myna
585480-5-45,585480,215.479,0.3,1,5,Common Myna
585480-5-46,585480,215.767,0.3,1,5,Common Myna
585480-5-47,585480,216.059,0.3,1,5,Common Myna
585480-5-48,585480,216.356,0.3,1,5,Common Myna
585480-5-49,585480,216.65,0.3,1,5,Common Myna
585480-5-50,585480,216.95,0.3,1,5,Common Myna
585480-5-51,585480,217.22,0.3,1,5,Common Myna
585480-5-52,585480,221.42,0.3,1,5,Common Myna
585480-5-53,585480,221.71,0.3,1,5,Common Myna
585480-5-54,585480,222,0.3,1,5,Common Myna
585480-5-55,585480,222.3,0.3,1,5,Common Myna
585480-5-56,585480,222.59,0.3,1,5,Common Myna
585480-5-57,585480,222.88,0.3,1,5,Common Myna
585480-5-58,585480,223.18,0.3,1,5,Common Myna
585480-5-59,585480,223.48,0.3,1,5,Common Myna
585480-5-60,585480,223.73,0.3,1,5,Common Myna
585480-5-61,585480,229.95,0.3,1,5,Common Myna
585480-5-62,585480,230.26,0.3,1,5,Common Myna
585480-5-63,585480,230.57,0.3,1,5,Common Myna
585480-5-64,585480,230.85,0.3,1,5,Common Myna
585480-5-65,585480,231.11,0.3,1,5,Common Myna
585480-5-66,585480,231.35,0.3,1,5,Common Myna
585480-5-67,585480,231.7,0.3,1,5,Common Myna
585480-5-68,585480,236.96,0.3,1,5,Common Myna
585480-5-69,585480,237.25,0.3,1,5,Common Myna
585480-5-70,585480,237.55,0.3,1,5,Common Myna
585480-5-71,585480,237.84,0.3,1,5,Common Myna
585480-5-72,585480,238.15,0.3,1,5,Common Myna
585480-5-73,585480,238.44,0.3,1,5,Common Myna
585480-5-74,585480,238.75,0.3,1,5,Common Myna
585480-5-75,585480,239,0.3,1,5,Common Myna
585480-5-76,585480,273.4,0.2,1,5,Common Myna
585480-5-77,585480,273.57,0.3,1,5,Common Myna
585480-5-78,585480,273.84,0.3,1,5,Common Myna
585480-5-79,585480,267.2,1,1,5,Common Myna
585480-5-80,585480,275.56,0.5,1,5,Common Myna
585480-5-81,585480,275.19,0.3,1,5,Common Myna
585480-5-82,585480,277.33,0.6,1,5,Common Myna
585480-5-83,585480,278.2,0.5,1,5,Common Myna
585480-5-84,585480,279.36,0.3,1,5,Common Myna
585480-5-85,585480,281.9,0.5,1,5,Common Myna
585480-5-86,585480,282.552,0.4,1,5,Common Myna
585480-5-87,585480,283.55,0.4,1,5,Common Myna
585480-5-88,585480,285,0.3,1,5,Common Myna
585480-5-89,585480,285.86,0.3,1,5,Common Myna
585480-5-90,585480,288.813,0.25,1,5,Common Myna
585480-5-91,585480,289.07,0.25,1,5,Common Myna
585480-5-92,585480,289.33,0.25,1,5,Common Myna
585480-5-93,585480,292.58,0.3,1,5,Common Myna
585480-5-94,585480,293.03,0.3,1,5,Common Myna
585480-5-95,585480,293.35,0.2,1,5,Common Myna
585480-5-96,585480,293.55,0.3,1,5,Common Myna
585480-5-97,585480,296.5,0.5,1,5,Common Myna
585480-5-98,585480,297.36,0.5,1,5,Common Myna
585480-5-99,585480,299.47,0.3,1,5,Common Myna
585480-5-100,585480,299.81,0.3,1,5,Common Myna
519900-6-1,519900,0.8,1,1,6,Spotted Dove
519900-6-2,519900,3.4,1,1,6,Spotted Dove
519900-6-3,519900,6.6,1,1,6,Spotted Dove
519900-6-4,519900,8.8,1,1,6,Spotted Dove
519900-6-5,519900,11.6,1,1,6,Spotted Dove
519900-6-6,519900,14.6,1,1,6,Spotted Dove
519900-6-7,519900,17,1,1,6,Spotted Dove
519900-6-8,519900,20,1,1,6,Spotted Dove
519900-6-9,519900,22.8,1,1,6,Spotted Dove
519900-6-10,519900,26.6,1,1,6,Spotted Dove
519900-6-11,519900,28.4,1,1,6,Spotted Dove
519900-6-12,519900,31.9,1,1,6,Spotted Dove
519900-6-13,519900,34,1,1,6,Spotted Dove
519900-6-14,519900,39.9,1,1,6,Spotted Dove
519900-6-15,519900,43.6,1,1,6,Spotted Dove
519900-6-16,519900,46.6,1,1,6,Spotted Dove
519900-6-17,519900,49,1,1,6,Spotted Dove
519900-6-18,519900,54.6,1,1,6,Spotted Dove
519900-6-19,519900,56.5,1,1,6,Spotted Dove
519900-6-20,519900,60.4,1,1,6,Spotted Dove
519900-6-21,519900,66.1,1,1,6,Spotted Dove
519900-6-22,519900,69.6,1,1,6,Spotted Dove
