slice-file-name,xcid,start,dur,salience,speciesid,english
519900-6-23,519900,72.8,1,1,6,Spotted Dove
519900-6-24,519900,76.76,1,1,6,Spotted Dove
589819-7-1,589819,1.2,1,1,7,Zebra Dove
589819-7-2,589819,6.35,1,1,7,Zebra Dove
589483-7-1,589483,0.5,1,1,7,Zebra Dove
589483-7-2,589483,3.8,1,1,7,Zebra Dove
589483-7-3,589483,8.13,1,1,7,Zebra Dove
589483-7-4,589483,11.9,1,1,7,Zebra Dove
589483-7-5,589483,14.2,1,1,7,Zebra Dove
589483-7-6,589483,16.9,1,1,7,Zebra Dove
589483-7-7,589483,24.1,1,1,7,Zebra Dove
589483-7-8,589483,28.95,1,1,7,Zebra Dove
588080-7-1,588080,0.855,1,1,7,Zebra Dove
578384-7-1,578384,2.74,1,1,7,Zebra Dove
578384-7-2,578384,3.84,1,1,7,Zebra Dove
578384-7-3,578384,4.64,1,1,7,Zebra Dove
578384-7-4,578384,13.3,1,1,7,Zebra Dove
578384-7-5,578384,14.8,1,1,7,Zebra Dove
578384-7-6,578384,15.11,1,1,7,Zebra Dove
578384-7-7,578384,16.01,1,1,7,Zebra Dove
578384-7-8,578384,18.41,1,1,7,Zebra Dove
578384-7-9,578384,19.94,1,1,7,Zebra Dove
578384-7-10,578384,23.32,1,1,7,Zebra Dove
578384-7-11,578384,25.51,1,1,7,Zebra Dove
578384-7-12,578384,27.31,1,1,7,Zebra Dove
591315-8-1,591315,0.3,1,1,8,Asian Koel
591315-8-10,591315,46.1,1,1,8,Asian Koel
591315-8-11,591315,48.7,1,1,8,Asian Koel
591315-8-12,591315,50.1,1,1,8,Asian Koel
591315-8-13,591315,51.5,1,1,8,Asian Koel
591315-8-14,591315,53.5,1,1,8,Asian Koel
591315-8-15,591315,55.5,1,1,8,Asian Koel
591315-8-16,591315,58.6,1,1,8,Asian Koel
591315-8-17,591315,59.9,1,1,8,Asian Koel
591315-8-2,591315,1.8,1,1,8,Asian Koel
591315-8-3,591315,3.8,1,1,8,Asian Koel
591315-8-4,591315,20.1,1,1,8,Asian Koel
591315-8-5,591315,30,1,1,8,Asian Koel
591315-8-6,591315,33.5,1,1,8,Asian Koel
591315-8-7,591315,39.7,1,1,8,Asian Koel
591315-8-8,591315,42.7,1,1,8,Asian Koel
591315-8-9,591315,44.6,1,1,8,Asian Koel
548376-9-1,548376,1.42,1,1,9,Common Iora
548376-9-2,548376,6.85,1,1,9,Common Iora
548376-9-3,548376,11.42,1,1,9,Common Iora
548376-9-4,548376,20.62,1,1,9,Common Iora
590314-9-1,590314,1.4,1,1,9,Common Iora
590314-9-2,590314,8.7,1,1,9,Common Iora
590314-9-3,590314,16.4,1,1,9,Common Iora
590311-9-1,590311,1.23,1,1,9,Common Iora
590311-9-2,590311,9.32,1,1,9,Common Iora
554822-9-1,554822,0.06,0.2,1,9,Common Iora
554822-9-2,554822,0.27,0.2,1,9,Common Iora
554822-9-3,554822,0.46,0.2,1,9,Common Iora
554822-9-4,554822,0.65,0.2,1,9,Common Iora
554822-9-5,554822,0.85,0.2,1,9,Common Iora
554822-9-6,554822,1.05,0.2,1,9,Common Iora
554822-9-7,554822,1.26,0.2,1,9,Common Iora
578924-10-1,578924,0.4,1,1,10,Olive-backed Sunbird
578924-10-2,578924,1.4,1,1,10,Olive-backed Sunbird
578924-10-3,578924,2.4,1,1,10,Olive-backed Sunbird
578924-10-4,578924,3.9,1,1,10,Olive-backed Sunbird
578924-10-5,578924,10.1,1,1,10,Olive-backed Sunbird
578924-10-6,578924,11.4,1,1,10,Olive-backed Sunbird
578924-10-7,578924,17.8,1,1,10,Olive-backed Sunbird
578924-10-8,578924,22.6,1,1,10,Olive-backed Sunbird
578924-10-9,578924,25.9,1,1,10,Olive-backed Sunbird
578924-10-10,578924,29.5,1,1,10,Olive-backed Sunbird
578924-10-11,578924,30.7,1,1,10,Olive-backed Sunbird
578924-10-12,578924,31.9,1,1,10,Olive-backed Sunbird
578924-10-13,578924,33.2,1,1,10,Olive-backed Sunbird
578924-10-14,578924,33.5,1,1,10,Olive-backed Sunbird
578924-10-15,578924,34.1,1,1,10,Olive-backed Sunbird
578924-10-16,578924,34.4,1,1,10,Olive-backed Sunbird
548744-11-1,548744,0.745,1,1,11,White-breasted Waterhen
548744-11-10,548744,4.72,1,1,11,White-breasted Waterhen
548744-11-11,548744,5.17,1,1,11,White-breasted Waterhen
548744-11-12,548744,5.6,1,1,11,White-breasted Waterhen
548744-11-13,548744,5.95,1,1,11,White-breasted Waterhen
548744-11-14,548744,6.35,1,1,11,White-breasted Waterhen
548744-11-15,548744,7.36,1,1,11,White-breasted Waterhen
548744-11-16,548744,8.4,1,1,11,White-breasted Waterhen
548744-11-2,548744,1.733,1,1,11,White-breasted Waterhen
548744-11-3,548744,2.017,1,1,11,White-breasted Waterhen
548744-11-4,548744,2.443,1,1,11,White-breasted Waterhen
548744-11-5,548744,2.85,1,1,11,White-breasted Waterhen
548744-11-6,548744,3.218,1,1,11,White-breasted Waterhen
548744-11-7,548744,3.57,1,1,11,White-breasted Waterhen
548744-11-8,548744,4.03,1,1,11,White-breasted Waterhen
548744-11-9,548744,4.4,1,1,11,White-breasted Waterhen
583630-11-1,583630,1,0.5,1,11,White-breasted Waterhen
583630-11-2,583630,1.3,0.5,1,11,White-breasted Waterhen
583630-11-3,583630,1.8,0.5,1,11,White-breasted Waterhen
583630-11-4,583630,2.4,0.5,1,11,White-breasted Waterhen
583630-11-5,583630,2.9,0.5,1,11,White-breasted Waterhen
583630-11-6,583630,3.4,0.5,1,11,White-breasted Waterhen
583630-11-7,583630,4,0.5,1,11,White-breasted Waterhen
583630-11-8,583630,4.6,0.5,1,11,White-breasted Waterhen
583630-11-9,583630,5.1,0.5,1,11,White-breasted Waterhen
583630-11-10,583630,5.5,0.5,1,11,White-breasted Waterhen
583630-11-11,583630,5.8,0.5,1,11,White-breasted Waterhen
583630-11-12,583630,6.2,0.5,1,11,White-breasted Waterhen
583630-11-13,583630,6.7,0.5,1,11,White-breasted Waterhen
583630-11-14,583630,7,0.5,1,11,White-breasted Waterhen
583630-11-15,583630,7.9,0.5,1,11,White-breasted Waterhen
583630-11-16,583630,8.4,0.5,1,11,White-breasted Waterhen
583630-11-17,583630,9.1,0.5,1,11,White-breasted Waterhen
583630-11-18,583630,9.6,0.5,1,11,White-breasted Waterhen
583630-11-19,583630,10.1,0.5,1,11,White-breasted Waterhen
583630-11-20,583630,10.33,0.5,1,11,White-breasted Waterhen
583630-11-21,583630,11,0.5,1,11,White-breasted Waterhen
583630-11-22,583630,11.4,0.5,1,11,White-breasted Waterhen
583630-11-23,583630,11.9,0.5,1,11,White-breasted Waterhen
583630-11-24,583630,12.7,0.5,1,11,White-breasted Waterhen
135984-12-1,135984,0.571,1,1,12,Ashy Tailorbird
135984-12-2,135984,3.272,1,1,12,Ashy Tailorbird
135984-12-3,135984,6.753,1,1,12,Ashy Tailorbird
588070-12-1,588070,0.4,1,1,12,Ashy Tailorbird
588070-12-2,588070,1.9,1,1,12,Ashy Tailorbird
588070-12-3,588070,2.7,1,1,12,Ashy Tailorbird
588070-12-4,588070,3.6,1,1,12,Ashy Tailorbird
588070-12-5,588070,4.2,1,1,12,Ashy Tailorbird
588070-12-6,588070,5.3,1,1,12,Ashy Tailorbird
588070-12-7,588070,6.64,1,1,12,Ashy Tailorbird
588070-12-8,588070,7.7,1,1,12,Ashy Tailorbird
588070-12-9,588070,9.6,1,1,12,Ashy Tailorbird
588070-12-10,588070,11.2,1,1,12,Ashy Tailorbird
588070-12-11,588070,11.75,1,1,12,Ashy Tailorbird
588070-12-12,588070,13.9,1,1,12,Ashy Tailorbird
588070-12-13,588070,16,1,1,12,Ashy Tailorbird
588070-12-14,588070,17.5,1,1,12,Ashy Tailorbird
588070-12-15,588070,18.3,1,1,12,Ashy Tailorbird
588070-12-16,588070,19.1,1,1,12,Ashy Tailorbird
588070-12-17,588070,20.5,1,1,12,Ashy Tailorbird
588070-12-18,588070,21.4,1,1,12,Ashy Tailorbird
588070-12-19,588070,22.4,1,1,12,Ashy Tailorbird
588070-12-20,588070,23.3,1,1,12,Ashy Tailorbird
588070-12-21,588070,24.2,1,1,12,Ashy Tailorbird
588070-12-22,588070,25.2,1,1,12,Ashy Tailorbird
588070-12-23,588070,26.3,1,1,12,Ashy Tailorbird
588070-12-24,588070,27.4,1,1,12,Ashy Tailorbird
588070-12-25,588070,28.5,1,1,12,Ashy Tailorbird
588070-12-26,588070,29.4,1,1,12,Ashy Tailorbird
588070-12-27,588070,30.4,1,1,12,Ashy Tailorbird
588070-12-28,588070,31.3,1,1,12,Ashy Tailorbird
588070-12-29,588070,32.7,1,1,12,Ashy Tailorbird
588070-12-30,588070,34.2,1,1,12,Ashy Tailorbird
588070-12-31,588070,36.43,1,1,12,Ashy Tailorbird
588070-12-32,588070,38.4,1,1,12,Ashy Tailorbird
588070-12-33,588070,39.55,1,1,12,Ashy Tailorbird
588070-12-34,588070,41.38,1,1,12,Ashy Tailorbird
588070-12-35,588070,43,1,1,12,Ashy Tailorbird
588070-12-36,588070,44.3,1,1,12,Ashy Tailorbird
588070-12-37,588070,45.5,1,1,12,Ashy Tailorbird
588070-12-38,588070,46.5,1,1,12,Ashy Tailorbird
588070-12-39,588070,47.4,1,1,12,Ashy Tailorbird
588070-12-40,588070,49.1,1,1,12,Ashy Tailorbird
588070-12-41,588070,50.7,1,1,12,Ashy Tailorbird
588070-12-42,588070,52.4,1,1,12,Ashy Tailorbird
502374-9-1,502374,0.22,1,1,9,Common Iora
502374-9-2,502374,2.94,1,1,9,Common Iora
502374-9-3,502374,5,1,1,9,Common Iora
502374-9-4,502374,7.1,1,1,9,Common Iora
502374-9-5,502374,10.95,1,1,9,Common Iora
502374-9-6,502374,13.4,1,1,9,Common Iora
502374-9-7,502374,15.47,1,1,9,Common Iora
502374-9-8,502374,16.87,1,1,9,Common Iora
502374-9-9,502374,18.36,1,1,9,Common Iora
502374-9-10,502374,19.2,1,1,9,Common Iora
502374-9-11,502374,20.83,1,1,9,Common Iora
502374-9-12,502374,21.53,1,1,9,Common Iora
502374-9-13,502374,24.51,1,1,9,Common Iora
481330-9-1,481330,0.038,1,1,9,Common Iora
481330-9-2,481330,1.12,1,1,9,Common Iora
481330-9-3,481330,4.42,1,1,9,Common Iora
481330-9-4,481330,8.45,1,1,9,Common Iora
481330-9-5,481330,11.63,1,1,9,Common Iora
481330-9-6,481330,14.46,1,1,9,Common Iora
481330-9-7,481330,17.37,1,1,9,Common Iora
481330-9-8,481330,20.67,1,1,9,Common Iora
479862-9-1,479862,0.17,1,1,9,Common Iora
479862-9-2,479862,0.36,1,1,9,Common Iora
479862-9-3,479862,0.56,1,1,9,Common Iora
479862-9-4,479862,0.77,1,1,9,Common Iora
479862-9-5,479862,0.98,1,1,9,Common Iora
479862-9-6,479862,1.19,1,1,9,Common Iora
479862-9-7,479862,1.39,1,1,9,Common Iora
479862-9-8,479862,1.6,1,1,9,Common Iora
479862-9-9,479862,1.76,1,1,9,Common Iora
479862-9-10,479862,1.96,1,1,9,Common Iora
479862-9-11,479862,2.16,1,1,9,Common Iora
479862-9-12,479862,2.37,1,1,9,Common Iora
477488-3-1,477488,0.27,1,1,3,Yellow-vented Bulbul
477488-3-2,477488,1.58,1,1,3,Yellow-vented Bulbul
477488-3-3,477488,2.82,1,1,3,Yellow-vented Bulbul
477488-3-4,477488,3.27,1,1,3,Yellow-vented Bulbul
477488-3-5,477488,3.77,1,1,3,Yellow-vented Bulbul
477488-3-6,477488,4.4,1,1,3,Yellow-vented Bulbul
477488-3-7,477488,4.8,1,1,3,Yellow-vented Bulbul
477488-3-8,477488,5.3,1,1,3,Yellow-vented Bulbul
477488-3-9,477488,5.8,1,1,3,Yellow-vented Bulbul
477488-3-10,477488,6.2,1,1,3,Yellow-vented Bulbul
477488-3-11,477488,6.8,1,1,3,Yellow-vented Bulbul
477488-3-12,477488,7.4,1,1,3,Yellow-vented Bulbul
477488-3-13,477488,7.7,1,1,3,Yellow-vented Bulbul
477488-3-14,477488,8.2,1,1,3,Yellow-vented Bulbul
477488-3-15,477488,8.7,1,1,3,Yellow-vented Bulbul
477488-3-16,477488,9.3,1,1,3,Yellow-vented Bulbul
477488-3-17,477488,9.9,1,1,3,Yellow-vented Bulbul
477488-3-18,477488,10.5,1,1,3,Yellow-vented Bulbul
477488-3-19,477488,11.1,1,1,3,Yellow-vented Bulbul
477488-3-20,477488,11.6,1,1,3,Yellow-vented Bulbul
477488-3-21,477488,12.1,1,1,3,Yellow-vented Bulbul
477488-3-22,477488,12.6,1,1,3,Yellow-vented Bulbul
477488-3-23,477488,13.1,1,1,3,Yellow-vented Bulbul
477488-3-24,477488,13.6,1,1,3,Yellow-vented Bulbul
477488-3-25,477488,14.1,1,1,3,Yellow-vented Bulbul
477488-3-26,477488,15.3,1,1,3,Yellow-vented Bulbul
477488-3-27,477488,15.7,1,1,3,Yellow-vented Bulbul
477488-3-28,477488,16.36,1,1,3,Yellow-vented Bulbul
477488-3-29,477488,16.8,1,1,3,Yellow-vented Bulbul
477488-3-30,477488,17.4,1,1,3,Yellow-vented Bulbul
477488-3-31,477488,18,1,1,3,Yellow-vented Bulbul
477488-3-32,477488,18.55,1,1,3,Yellow-vented Bulbul
477488-3-33,477488,18.77,1,1,3,Yellow-vented Bulbul
477488-3-34,477488,19.1,1,1,3,Yellow-vented Bulbul
477488-3-35,477488,19.29,1,1,3,Yellow-vented Bulbul
477488-3-36,477488,19.66,1,1,3,Yellow-vented Bulbul
477488-3-37,477488,20.26,1,1,3,Yellow-vented Bulbul
589446-1-1,589446,0.675,0.7,1,1,Eurasian Tree Sparrow
589446-1-2,589446,1.824,0.5,1,1,Eurasian Tree Sparrow
589446-1-3,589446,3.4,0.5,1,1,Eurasian Tree Sparrow
589446-1-4,589446,4.45,0.4,1,1,Eurasian Tree Sparrow
589446-1-5,589446,6.17,0.5,1,1,Eurasian Tree Sparrow
589446-1-6,589446,8.14,0.8,1,1,Eurasian Tree Sparrow
589446-1-7,589446,9.55,0.4,1,1,Eurasian Tree Sparrow
589446-1-8,589446,10.3,0.6,1,1,Eurasian Tree Sparrow
589446-1-9,589446,11.4,0.7,1,1,Eurasian Tree Sparrow
589446-1-10,589446,12.8,0.8,1,1,Eurasian Tree Sparrow
589446-1-11,589446,14.3,0.9,1,1,Eurasian Tree Sparrow
589446-1-12,589446,16.1,0.5,1,1,Eurasian Tree Sparrow
589446-1-13,589446,23.1,0.5,1,1,Eurasian Tree Sparrow
589446-1-14,589446,28.2,0.6,1,1,Eurasian Tree Sparrow
589446-1-15,589446,31.5,0.8,1,1,Eurasian Tree Sparrow
589446-1-16,589446,34.1,0.7,1,1,Eurasian Tree Sparrow
589446-1-17,589446,36,0.8,1,1,Eurasian Tree Sparrow
589446-1-18,589446,38.4,0.5,1,1,Eurasian Tree Sparrow
589446-1-19,589446,40.8,0.7,1,1,Eurasian Tree Sparrow
589446-1-20,589446,47,0.7,1,1,Eurasian Tree Sparrow
589446-1-21,589446,49.2,0.5,1,1,Eurasian Tree Sparrow
589446-1-22,589446,50.8,0.8,1,1,Eurasian Tree Sparrow
589814-8-1,589814,2.05,1,1,8,Asian Koel
589814-8-2,589814,2.4,1,1,8,Asian Koel
589814-8-3,589814,2.74,1,1,8,Asian Koel
589814-8-4,589814,12.6,1,1,8,Asian Koel
589814-8-5,589814,12.977,1,1,8,Asian Koel
589814-8-6,589814,13.292,1,1,8,Asian Koel
589814-8-7,589814,13.6,1,1,8,Asian Koel
589814-8-8,589814,22.5,1,1,8,Asian Koel
589814-8-9,589814,30.71,0.8,1,8,Asian Koel
589814-8-10,589814,36,0.5,1,8,Asian Koel
589081-8-1,589081,1.15,0.5,1,8,Asian Koel
589081-8-2,589081,1.45,0.5,1,8,Asian Koel
589081-8-3,589081,1.81,0.5,1,8,Asian Koel
589081-8-4,589081,2.14,0.5,1,8,Asian Koel
589081-8-5,589081,4.66,0.5,1,8,Asian Koel
589081-8-6,589081,4.98,0.5,1,8,Asian Koel
589081-8-7,589081,5.32,0.5,1,8,Asian Koel
589081-8-8,589081,7.26,0.5,1,8,Asian Koel
589081-8-9,589081,10.34,0.5,1,8,Asian Koel
589081-8-10,589081,10.62,0.5,1,8,Asian Koel
589081-8-11,589081,10.9,0.5,1,8,Asian Koel
589081-8-12,589081,10.26,0.5,1,8,Asian Koel
589081-8-13,589081,11.61,0.5,1,8,Asian Koel
589081-8-14,589081,17.51,0.5,1,8,Asian Koel
589081-8-15,589081,17.91,0.5,1,8,Asian Koel
589081-8-16,589081,18.21,0.5,1,8,Asian Koel
589081-8-17,589081,18.55,0.5,1,8,Asian Koel
560520-7-1,560520,0.73,0.5,1,7,Zebra Dove
560520-7-2,560520,3.09,0.5,1,7,Zebra Dove
560520-7-3,560520,5.36,0.5,1,7,Zebra Dove
560520-7-4,560520,7.6,0.5,1,7,Zebra Dove
560520-7-5,560520,10.45,0.5,1,7,Zebra Dove
560520-7-6,560520,12.51,0.5,1,7,Zebra Dove
560520-7-7,560520,15.17,0.5,1,7,Zebra Dove
560520-7-8,560520,17.38,0.5,1,7,Zebra Dove
560520-7-9,560520,21.98,0.5,1,7,Zebra Dove
560520-7-10,560520,23.95,0.5,1,7,Zebra Dove
560520-7-11,560520,30.76,0.5,1,7,Zebra Dove
560520-7-12,560520,32.36,0.5,1,7,Zebra Dove
560520-7-13,560520,35.66,0.5,1,7,Zebra Dove
560520-7-14,560520,37.86,0.6,1,7,Zebra Dove
560520-7-15,560520,40.09,0.5,1,7,Zebra Dove
560520-7-16,560520,42.5,0.5,1,7,Zebra Dove
560520-7-17,560520,45.1,0.5,1,7,Zebra Dove
560520-7-18,560520,47.66,0.5,1,7,Zebra Dove
560520-7-19,560520,50.18,0.5,1,7,Zebra Dove
560520-7-20,560520,52.13,0.5,1,7,Zebra Dove
560520-7-21,560520,54.53,0.5,1,7,Zebra Dove
560520-7-22,560520,56.76,0.5,1,7,Zebra Dove
560520-7-23,560520,59.39,0.5,1,7,Zebra Dove
560520-7-24,560520,61.73,0.5,1,7,Zebra Dove
560520-7-25,560520,64.35,0.5,1,7,Zebra Dove
560520-7-26,560520,66.53,0.6,1,7,Zebra Dove
560520-7-27,560520,69.35,0.5,1,7,Zebra Dove
560520-7-28,560520,72.31,0.6,1,7,Zebra Dove
560520-7-29,560520,75.01,0.6,1,7,Zebra Dove
560520-7-30,560520,77.55,0.5,1,7,Zebra Dove
560520-7-31,560520,79.66,0.6,1,7,Zebra Dove
578924-10-1,578924,0.68,0.3,1,10,Olive-backed Sunbird
578924-10-2,578924,1.7,0.3,1,10,Olive-backed Sunbird
578924-10-3,578924,2.73,0.3,1,10,Olive-backed Sunbird
