slice-file-name,xcid,start,dur,salience,speciesid,english
578924-10-4,578924,4.23,0.3,1,10,Olive-backed Sunbird
578924-10-5,578924,10.46,0.3,1,10,Olive-backed Sunbird
578924-10-6,578924,11.81,0.3,1,10,Olive-backed Sunbird
578924-10-7,578924,18.16,0.3,1,10,Olive-backed Sunbird
578924-10-8,578924,22.89,0.3,1,10,Olive-backed Sunbird
578924-10-9,578924,29.81,0.3,1,10,Olive-backed Sunbird
578924-10-10,578924,30.81,0.4,1,10,Olive-backed Sunbird
578924-10-11,578924,31.25,0.3,1,10,Olive-backed Sunbird
578924-10-12,578924,32.25,0.3,1,10,Olive-backed Sunbird
578924-10-13,578924,33.72,0.3,1,10,Olive-backed Sunbird
578924-10-14,578924,34.14,0.3,1,10,Olive-backed Sunbird
578924-10-15,578924,34.74,0.3,1,10,Olive-backed Sunbird
578924-10-16,578924,35.34,0.3,1,10,Olive-backed Sunbird
576639-10-1,576639,0.99,0.3,1,10,Olive-backed Sunbird
576639-10-2,576639,2.15,0.3,1,10,Olive-backed Sunbird
576639-10-3,576639,4.49,0.3,1,10,Olive-backed Sunbird
576639-10-4,576639,7.69,0.3,1,10,Olive-backed Sunbird
576639-10-5,576639,9.6,0.3,1,10,Olive-backed Sunbird
575964-10-1,575964,3.19,0.3,1,10,Olive-backed Sunbird
575964-10-2,575964,4.47,0.3,1,10,Olive-backed Sunbird
575964-10-3,575964,4.95,0.3,1,10,Olive-backed Sunbird
575964-10-4,575964,5.59,0.3,1,10,Olive-backed Sunbird
575964-10-5,575964,6.52,0.3,1,10,Olive-backed Sunbird
575964-10-6,575964,8.62,0.3,1,10,Olive-backed Sunbird
575964-10-7,575964,9.08,0.3,1,10,Olive-backed Sunbird
575964-10-8,575964,9.76,0.3,1,10,Olive-backed Sunbird
575964-10-9,575964,10.23,0.3,1,10,Olive-backed Sunbird
575964-10-10,575964,10.67,0.3,1,10,Olive-backed Sunbird
575964-10-11,575964,11.28,0.3,1,10,Olive-backed Sunbird
575964-10-12,575964,11.78,0.3,1,10,Olive-backed Sunbird
575964-10-13,575964,12.41,0.3,1,10,Olive-backed Sunbird
575964-10-14,575964,13.26,0.3,1,10,Olive-backed Sunbird
575964-10-15,575964,13.74,0.3,1,10,Olive-backed Sunbird
575964-10-16,575964,14.34,0.3,1,10,Olive-backed Sunbird
575964-10-17,575964,14.94,0.3,1,10,Olive-backed Sunbird
575964-10-18,575964,15.61,0.3,1,10,Olive-backed Sunbird
575964-10-19,575964,16.1,0.3,1,10,Olive-backed Sunbird
575964-10-20,575964,16.69,0.3,1,10,Olive-backed Sunbird
575964-10-21,575964,18.41,0.3,1,10,Olive-backed Sunbird
575964-10-22,575964,19,0.3,1,10,Olive-backed Sunbird
575964-10-23,575964,19.93,0.3,1,10,Olive-backed Sunbird
575964-10-24,575964,20.84,0.3,1,10,Olive-backed Sunbird
575964-10-25,575964,21.42,0.3,1,10,Olive-backed Sunbird
575964-10-26,575964,22.07,0.3,1,10,Olive-backed Sunbird
575964-10-27,575964,22.62,0.3,1,10,Olive-backed Sunbird
575964-10-28,575964,23.72,0.3,1,10,Olive-backed Sunbird
575964-10-29,575964,24.22,0.3,1,10,Olive-backed Sunbird
575964-10-30,575964,25.32,0.3,1,10,Olive-backed Sunbird
575964-10-31,575964,26,0.3,1,10,Olive-backed Sunbird
575964-10-32,575964,26.5,0.3,1,10,Olive-backed Sunbird
575964-10-33,575964,27.1,0.3,1,10,Olive-backed Sunbird
575964-10-34,575964,27.68,0.3,1,10,Olive-backed Sunbird
575964-10-35,575964,28.28,0.3,1,10,Olive-backed Sunbird
575964-10-36,575964,28.76,0.3,1,10,Olive-backed Sunbird
575964-10-37,575964,29.38,0.3,1,10,Olive-backed Sunbird
575964-10-38,575964,29.87,0.3,1,10,Olive-backed Sunbird
575964-10-39,575964,30.46,0.3,1,10,Olive-backed Sunbird
575964-10-40,575964,31.03,0.3,1,10,Olive-backed Sunbird
575964-10-41,575964,31.69,0.3,1,10,Olive-backed Sunbird
575964-10-42,575964,32.6,0.3,1,10,Olive-backed Sunbird
575964-10-43,575964,33.2,0.3,1,10,Olive-backed Sunbird
575964-10-44,575964,33.8,0.3,1,10,Olive-backed Sunbird
575964-10-45,575964,34.5,0.3,1,10,Olive-backed Sunbird
575964-10-46,575964,35.11,0.3,1,10,Olive-backed Sunbird
575964-10-47,575964,35.8,0.3,1,10,Olive-backed Sunbird
575964-10-48,575964,36.42,0.3,1,10,Olive-backed Sunbird
575964-10-49,575964,37.02,0.3,1,10,Olive-backed Sunbird
575964-10-50,575964,37.96,0.3,1,10,Olive-backed Sunbird
575964-10-51,575964,38.56,0.3,1,10,Olive-backed Sunbird
575964-10-52,575964,40.96,0.3,1,10,Olive-backed Sunbird
575964-10-53,575964,41.46,0.3,1,10,Olive-backed Sunbird
575964-10-54,575964,41.99,0.3,1,10,Olive-backed Sunbird
575964-10-55,575964,42.61,0.3,1,10,Olive-backed Sunbird
575964-10-56,575964,43.21,0.3,1,10,Olive-backed Sunbird
575964-10-57,575964,45.05,0.3,1,10,Olive-backed Sunbird
575964-10-58,575964,45.97,0.3,1,10,Olive-backed Sunbird
575964-10-59,575964,46.52,0.3,1,10,Olive-backed Sunbird
575964-10-60,575964,47.23,0.3,1,10,Olive-backed Sunbird
575964-10-61,575964,47.76,0.3,1,10,Olive-backed Sunbird
575964-10-62,575964,48.39,0.3,1,10,Olive-backed Sunbird
575964-10-63,575964,48.95,0.3,1,10,Olive-backed Sunbird
575964-10-64,575964,49.56,0.3,1,10,Olive-backed Sunbird
575964-10-65,575964,50.15,0.3,1,10,Olive-backed Sunbird
575964-10-66,575964,50.75,0.3,1,10,Olive-backed Sunbird
575964-10-67,575964,51.38,0.3,1,10,Olive-backed Sunbird
575964-10-68,575964,52.04,0.3,1,10,Olive-backed Sunbird
575964-10-69,575964,52.76,0.3,1,10,Olive-backed Sunbird
575964-10-70,575964,53.46,0.3,1,10,Olive-backed Sunbird
575964-10-71,575964,54.16,0.3,1,10,Olive-backed Sunbird
575964-10-72,575964,54.73,0.3,1,10,Olive-backed Sunbird
575964-10-73,575964,55.38,0.3,1,10,Olive-backed Sunbird
575964-10-74,575964,56.06,0.3,1,10,Olive-backed Sunbird
575964-10-75,575964,56.72,0.3,1,10,Olive-backed Sunbird
575964-10-76,575964,57.34,0.3,1,10,Olive-backed Sunbird
575964-10-77,575964,57.95,0.3,1,10,Olive-backed Sunbird
575964-10-78,575964,58.62,0.3,1,10,Olive-backed Sunbird
575964-10-79,575964,60.94,0.3,1,10,Olive-backed Sunbird
575964-10-80,575964,61.84,0.3,1,10,Olive-backed Sunbird
575964-10-81,575964,62.37,0.3,1,10,Olive-backed Sunbird
575964-10-82,575964,67.24,0.3,1,10,Olive-backed Sunbird
575964-10-83,575964,67.77,0.3,1,10,Olive-backed Sunbird
575964-10-84,575964,68.42,0.3,1,10,Olive-backed Sunbird
575964-10-85,575964,69.08,0.3,1,10,Olive-backed Sunbird
575964-10-86,575964,69.58,0.3,1,10,Olive-backed Sunbird
575964-10-87,575964,70.28,0.3,1,10,Olive-backed Sunbird
575964-10-88,575964,70.79,0.3,1,10,Olive-backed Sunbird
575964-10-89,575964,71.44,0.3,1,10,Olive-backed Sunbird
575964-10-90,575964,72.02,0.3,1,10,Olive-backed Sunbird
575964-10-91,575964,72.67,0.3,1,10,Olive-backed Sunbird
575964-10-92,575964,74.61,0.3,1,10,Olive-backed Sunbird
575964-10-93,575964,75.33,0.3,1,10,Olive-backed Sunbird
575964-10-94,575964,76.13,0.3,1,10,Olive-backed Sunbird
575964-10-95,575964,76.83,0.3,1,10,Olive-backed Sunbird
6,369547,2.36,1,1,6,Spotted Dove
369547-6-2,369547,3.31,1,1,6,Spotted Dove
369547-6-3,369547,4.24,1,1,6,Spotted Dove
369547-6-4,369547,10.17,1,1,6,Spotted Dove
369547-6-5,369547,11.15,1,1,6,Spotted Dove
369547-6-6,369547,12.08,0.8,1,6,Spotted Dove
369547-6-7,369547,12.78,0.8,1,6,Spotted Dove
369547-6-8,369547,13.5,0.8,1,6,Spotted Dove
369547-6-9,369547,14.23,0.8,1,6,Spotted Dove
369547-6-10,369547,17.03,0.8,1,6,Spotted Dove
369547-6-11,369547,17.95,0.8,1,6,Spotted Dove
369547-6-12,369547,18.85,0.8,1,6,Spotted Dove
369547-6-13,369547,19.55,0.8,1,6,Spotted Dove
369547-6-14,369547,20.24,0.8,1,6,Spotted Dove
369547-6-15,369547,21.04,0.8,1,6,Spotted Dove
369547-6-16,369547,24.38,0.9,1,6,Spotted Dove
369547-6-17,369547,25.28,0.9,1,6,Spotted Dove
369547-6-18,369547,26.18,0.8,1,6,Spotted Dove
369547-6-19,369547,26.88,0.8,1,6,Spotted Dove
369547-6-20,369547,27.7,0.8,1,6,Spotted Dove
369547-6-21,369547,28.46,0.8,1,6,Spotted Dove
369547-6-22,369547,34.16,1,1,6,Spotted Dove
369547-6-23,369547,35.06,1,1,6,Spotted Dove
369547-6-24,369547,36.06,0.7,1,6,Spotted Dove
369547-6-25,369547,36.79,0.7,1,6,Spotted Dove
369547-6-26,369547,37.52,0.7,1,6,Spotted Dove
369547-6-27,369547,38.42,0.7,1,6,Spotted Dove
583144-11-1,583144,0.33,0.4,1,11,White-breasted Waterhen
583144-11-2,583144,0.76,0.4,1,11,White-breasted Waterhen
583144-11-3,583144,1.2,0.4,1,11,White-breasted Waterhen
583144-11-4,583144,1.65,0.4,1,11,White-breasted Waterhen
583144-11-5,583144,2.06,0.4,1,11,White-breasted Waterhen
583144-11-6,583144,2.51,0.4,1,11,White-breasted Waterhen
583144-11-7,583144,2.95,0.4,1,11,White-breasted Waterhen
583144-11-8,583144,3.38,0.4,1,11,White-breasted Waterhen
583144-11-9,583144,3.81,0.4,1,11,White-breasted Waterhen
583144-11-10,583144,4.2,0.4,1,11,White-breasted Waterhen
583144-11-11,583144,4.63,0.4,1,11,White-breasted Waterhen
583144-11-12,583144,5.08,0.4,1,11,White-breasted Waterhen
583144-11-13,583144,5.5,0.4,1,11,White-breasted Waterhen
583144-11-14,583144,5.98,0.4,1,11,White-breasted Waterhen
583144-11-15,583144,6.4,0.4,1,11,White-breasted Waterhen
583144-11-16,583144,6.84,0.4,1,11,White-breasted Waterhen
583144-11-17,583144,7.26,0.4,1,11,White-breasted Waterhen
583144-11-18,583144,7.71,0.4,1,11,White-breasted Waterhen
583144-11-19,583144,8.14,0.4,1,11,White-breasted Waterhen
583144-11-20,583144,8.57,0.4,1,11,White-breasted Waterhen
583144-11-21,583144,9.02,0.4,1,11,White-breasted Waterhen
583144-11-22,583144,9.43,0.4,1,11,White-breasted Waterhen
583144-11-23,583144,9.87,0.4,1,11,White-breasted Waterhen
583144-11-24,583144,10.33,0.4,1,11,White-breasted Waterhen
583144-11-25,583144,10.76,0.4,1,11,White-breasted Waterhen
583144-11-26,583144,12.66,0.4,1,11,White-breasted Waterhen
583144-11-27,583144,13.1,0.4,1,11,White-breasted Waterhen
583144-11-28,583144,13.52,0.4,1,11,White-breasted Waterhen
583144-11-29,583144,13.94,0.4,1,11,White-breasted Waterhen
583144-11-30,583144,14.35,0.4,1,11,White-breasted Waterhen
583144-11-31,583144,14.75,0.4,1,11,White-breasted Waterhen
583144-11-32,583144,15.16,0.4,1,11,White-breasted Waterhen
583144-11-33,583144,15.57,0.4,1,11,White-breasted Waterhen
583144-11-34,583144,16,0.4,1,11,White-breasted Waterhen
583144-11-35,583144,16.43,0.4,1,11,White-breasted Waterhen
583144-11-36,583144,16.86,0.4,1,11,White-breasted Waterhen
583144-11-37,583144,17.25,0.4,1,11,White-breasted Waterhen
583144-11-38,583144,17.7,0.4,1,11,White-breasted Waterhen
583144-11-39,583144,18.09,0.4,1,11,White-breasted Waterhen
583144-11-40,583144,18.5,0.4,1,11,White-breasted Waterhen
583144-11-41,583144,18.93,0.4,1,11,White-breasted Waterhen
583144-11-42,583144,19.36,0.4,1,11,White-breasted Waterhen
583144-11-43,583144,19.78,0.4,1,11,White-breasted Waterhen
583144-11-44,583144,20.2,0.4,1,11,White-breasted Waterhen
583144-11-45,583144,20.63,0.4,1,11,White-breasted Waterhen
583144-11-46,583144,21.06,0.4,1,11,White-breasted Waterhen
583144-11-47,583144,21.49,0.4,1,11,White-breasted Waterhen
583144-11-48,583144,22.95,0.4,1,11,White-breasted Waterhen
583144-11-49,583144,23.38,0.4,1,11,White-breasted Waterhen
583144-11-50,583144,23.79,0.4,1,11,White-breasted Waterhen
583144-11-51,583144,24.2,0.4,1,11,White-breasted Waterhen
583144-11-52,583144,24.61,0.4,1,11,White-breasted Waterhen
583144-11-53,583144,25.03,0.4,1,11,White-breasted Waterhen
583144-11-54,583144,25.46,0.4,1,11,White-breasted Waterhen
583144-11-55,583144,25.9,0.4,1,11,White-breasted Waterhen
583144-11-56,583144,26.3,0.4,1,11,White-breasted Waterhen
583144-11-57,583144,26.7,0.4,1,11,White-breasted Waterhen
583144-11-58,583144,27.12,0.4,1,11,White-breasted Waterhen
583144-11-59,583144,27.53,0.4,1,11,White-breasted Waterhen
583144-11-60,583144,27.95,0.4,1,11,White-breasted Waterhen
583144-11-61,583144,28.38,0.4,1,11,White-breasted Waterhen
583144-11-62,583144,28.81,0.4,1,11,White-breasted Waterhen
583144-11-63,583144,29.24,0.4,1,11,White-breasted Waterhen
583144-11-64,583144,29.66,0.4,1,11,White-breasted Waterhen
583144-11-65,583144,30.07,0.4,1,11,White-breasted Waterhen
583144-11-66,583144,30.51,0.4,1,11,White-breasted Waterhen
583144-11-67,583144,30.95,0.4,1,11,White-breasted Waterhen
583144-11-68,583144,31.38,0.4,1,11,White-breasted Waterhen
583144-11-69,583144,31.8,0.4,1,11,White-breasted Waterhen
583144-11-70,583144,32.22,0.4,1,11,White-breasted Waterhen
583144-11-71,583144,32.66,0.4,1,11,White-breasted Waterhen
583144-11-72,583144,33.13,0.4,1,11,White-breasted Waterhen
583144-11-73,583144,33.57,0.4,1,11,White-breasted Waterhen
583144-11-74,583144,33.99,0.4,1,11,White-breasted Waterhen
583144-11-75,583144,34.43,0.4,1,11,White-breasted Waterhen
583144-11-76,583144,34.85,0.4,1,11,White-breasted Waterhen
583144-11-77,583144,35.26,0.4,1,11,White-breasted Waterhen
583144-11-78,583144,35.7,0.4,1,11,White-breasted Waterhen
583144-11-79,583144,36.12,0.4,1,11,White-breasted Waterhen
583144-11-80,583144,36.56,0.4,1,11,White-breasted Waterhen
583144-11-81,583144,36.97,0.4,1,11,White-breasted Waterhen
583144-11-82,583144,37.4,0.4,1,11,White-breasted Waterhen
583144-11-83,583144,37.84,0.4,1,11,White-breasted Waterhen
583144-11-84,583144,38.27,0.4,1,11,White-breasted Waterhen
583144-11-85,583144,38.67,0.4,1,11,White-breasted Waterhen
583144-11-86,583144,39.11,0.4,1,11,White-breasted Waterhen
583144-11-87,583144,39.53,0.4,1,11,White-breasted Waterhen
583144-11-88,583144,39.96,0.4,1,11,White-breasted Waterhen
583144-11-89,583144,40.4,0.4,1,11,White-breasted Waterhen
583144-11-90,583144,40.85,0.4,1,11,White-breasted Waterhen
583144-11-91,583144,41.26,0.4,1,11,White-breasted Waterhen
583144-11-92,583144,41.69,0.4,1,11,White-breasted Waterhen
583144-11-93,583144,42.13,0.4,1,11,White-breasted Waterhen
583144-11-94,583144,42.54,0.4,1,11,White-breasted Waterhen
583144-11-95,583144,42.98,0.4,1,11,White-breasted Waterhen
583144-11-96,583144,43.39,0.4,1,11,White-breasted Waterhen
583144-11-97,583144,43.85,0.4,1,11,White-breasted Waterhen
583144-11-98,583144,44.26,0.4,1,11,White-breasted Waterhen
583144-11-99,583144,44.71,0.4,1,11,White-breasted Waterhen
583144-11-100,583144,45.13,0.4,1,11,White-breasted Waterhen
583144-11-101,583144,45.55,0.4,1,11,White-breasted Waterhen
583144-11-102,583144,46,0.4,1,11,White-breasted Waterhen
583144-11-103,583144,46.42,0.4,1,11,White-breasted Waterhen
583144-11-104,583144,46.85,0.4,1,11,White-breasted Waterhen
583144-11-105,583144,47.29,0.4,1,11,White-breasted Waterhen
583144-11-106,583144,47.75,0.4,1,11,White-breasted Waterhen
583144-11-107,583144,48.19,0.4,1,11,White-breasted Waterhen
583144-11-108,583144,48.65,0.4,1,11,White-breasted Waterhen
583144-11-109,583144,49.08,0.4,1,11,White-breasted Waterhen
583144-11-110,583144,49.53,0.4,1,11,White-breasted Waterhen
583144-11-111,583144,49.94,0.4,1,11,White-breasted Waterhen
583144-11-112,583144,50.37,0.4,1,11,White-breasted Waterhen
583144-11-113,583144,50.78,0.4,1,11,White-breasted Waterhen
583144-11-114,583144,51.23,0.4,1,11,White-breasted Waterhen
583144-11-115,583144,51.7,0.4,1,11,White-breasted Waterhen
583144-11-116,583144,52.1,0.4,1,11,White-breasted Waterhen
583144-11-117,583144,52.54,0.4,1,11,White-breasted Waterhen
583144-11-118,583144,52.97,0.4,1,11,White-breasted Waterhen
583144-11-119,583144,53.39,0.4,1,11,White-breasted Waterhen
583144-11-120,583144,53.82,0.4,1,11,White-breasted Waterhen
583144-11-121,583144,54.26,0.4,1,11,White-breasted Waterhen
583144-11-122,583144,54.69,0.4,1,11,White-breasted Waterhen
583144-11-123,583144,56.47,0.4,1,11,White-breasted Waterhen